,v0,v1,v2,v3
,-1.03783e+06,-1.06262e+06,-843992,-841184
,-1.03808e+06,-1.10515e+06,-850155,-840922
,-1.03837e+06,-1.1136e+06,-855492,-840145
,-1.03839e+06,-1.05501e+06,-860699,-838434
,-1.03782e+06,-1.0591e+06,-865731,-836869
,-1.03787e+06,-1.06064e+06,-902634,-801259
,-1.03941e+06,-1.06112e+06,-906273,-797962
,-1.03981e+06,-1.06038e+06,-911116,-796672
,-1.04017e+06,-1.05726e+06,-913921,-793544
,-1.04088e+06,-1.05138e+06,-916736,-790079
,-1.04096e+06,-1.11101e+06,-854300,-787910
,-1.03963e+06,-1.10356e+06,-857913,-786636
,-1.0343e+06,-1.06316e+06,-862271,-786646
,-991550,-1.05502e+06,-864973,-787232
,-979997,-1.04373e+06,-868329,-788032
,-968407,-1.03294e+06,-904909,-789728
,-922391,-989172,-909854,-793379
,-976668,-1.04224e+06,-913177,-796678
,-969249,-998112,-918517,-802252
,-931070,-986637,-924376,-842228
,-927268,-977097,-931875,-852026
,-924197,-967628,-972569,-863436
,-922153,-927456,-918257,-910581
,-918758,-922150,-932310,-862460
,-916418,-980486,-976337,-911587
,-916200,-976648,-991186,-931117
,-911556,-975063,-1.04146e+06,-920633
,-908559,-970544,-989433,-972566
,-910281,-966969,-1.03629e+06,-992295
,-915657,-930329,-1.0493e+06,-1.04418e+06
,-920311,-928225,-1.06366e+06,-998705
,-926508,-924381,-1.10844e+06,-1.04858e+06
,-932070,-923367,-1.05904e+06,-1.10179e+06
,-932902,-921590,-1.10284e+06,-1.05296e+06
,-967149,-917479,-1.11229e+06,-1.09998e+06
,-970037,-911851,-1.11774e+06,-1.11007e+06
,-968942,-910387,-1.12869e+06,-1.1243e+06
,-928033,-906283,-1.16556e+06,-1.16502e+06
,-927235,-866549,-1.16559e+06,-1.16885e+06
,-924695,-862723,-1.1687e+06,-1.17448e+06
,-922396,-855359,-1.16737e+06,-1.17531e+06
,-921611,-917185,-1.16835e+06,-1.17687e+06
,-920769,-911898,-1.16688e+06,-1.17606e+06
,-919256,-908296,-1.16554e+06,-1.1753e+06
,-918331,-905983,-1.16459e+06,-1.17378e+06
,-915397,-905020,-1.16448e+06,-1.17271e+06
,-911891,-903685,-1.13e+06,-1.16937e+06
,-909086,-903199,-1.12824e+06,-1.16614e+06
,-907500,-903967,-1.12668e+06,-1.12926e+06
,-907220,-907223,-1.12565e+06,-1.12641e+06
,-907016,-912589,-1.12588e+06,-1.12435e+06
,-908021,-917309,-1.12492e+06,-1.12127e+06
,-908096,-860893,-1.1267e+06,-1.12071e+06
,-908599,-902100,-1.12644e+06,-1.11852e+06
,-912951,-913131,-1.12872e+06,-1.11824e+06
,-918254,-922622,-1.12949e+06,-1.11587e+06
,-976865,-929086,-1.12107e+06,-1.10668e+06
,-970703,-976673,-1.12484e+06,-1.10792e+06
,-986907,-925159,-1.12455e+06,-1.1069e+06
,-998372,-973110,-1.12463e+06,-1.10594e+06
,-1.03829e+06,-986116,-1.12125e+06,-1.10187e+06
,-1.04418e+06,-999112,-1.11586e+06,-1.06368e+06
,-983059,-1.04245e+06,-1.10752e+06,-1.05524e+06
,-987340,-986340,-1.06297e+06,-1.10953e+06
,-990737,-994081,-1.0504e+06,-1.06392e+06
,-994572,-1.03449e+06,-1.09976e+06,-1.04858e+06
,-996876,-1.04165e+06,-1.05109e+06,-1.03353e+06
,-997434,-1.04676e+06,-1.03268e+06,-1.04833e+06
,-998931,-1.05168e+06,-1.045e+06,-996118
,-1.03268e+06,-1.05682e+06,-991489,-976921
,-1.03372e+06,-1.0598e+06,-969989,-922876
,-1.03377e+06,-1.06446e+06,-982073,-968427
,-1.03392e+06,-1.10057e+06,-926920,-913902
,-1.03582e+06,-1.10331e+06,-904753,-859850
,-1.03679e+06,-1.10849e+06,-854561,-907498
,-1.03404e+06,-1.11309e+06,-903466,-857561
,-1.03294e+06,-1.0529e+06,-853046,-839915
,-997684,-1.05856e+06,-837676,-791766
,-995570,-1.06344e+06,-789257,-840979
,-996311,-1.10128e+06,-841444,-794059
,-997607,-1.107e+06,-796422,-781274
,-997838,-1.1146e+06,-788768,-771838
,-995052,-1.12258e+06,-781839,-731152
,-992045,-1.1303e+06,-775662,-724174
,-989499,-1.17168e+06,-772294,-785170
,-987404,-1.17942e+06,-735733,-781252
,-986346,-1.12134e+06,-733418,-777939
,-985893,-1.13047e+06,-733236,-777496
,-1.04838e+06,-1.17252e+06,-736502,-779218
,-1.04656e+06,-1.1794e+06,-737060,-779325
,-1.04674e+06,-1.18781e+06,-774431,-783330
,-1.04317e+06,-1.19582e+06,-779501,-722485
,-1.04012e+06,-1.23568e+06,-784665,-727057
,-1.03891e+06,-1.24285e+06,-790297,-732676
,-1.03855e+06,-1.18243e+06,-793568,-736740
,-1.03931e+06,-1.18858e+06,-801256,-777469
,-1.03728e+06,-1.1942e+06,-841233,-785433
,-1.03685e+06,-1.23056e+06,-847053,-792613
,-1.03422e+06,-1.23572e+06,-790834,-835886
,-998599,-1.2365e+06,-794854,-842024
,-1.03505e+06,-1.23726e+06,-799464,-849182
,-1.03778e+06,-1.23876e+06,-838463,-792812
,-1.03912e+06,-1.23705e+06,-843840,-799955
,-1.03992e+06,-1.2357e+06,-848952,-840746
,-1.04044e+06,-1.23212e+06,-853274,-847628
,-1.04115e+06,-1.19429e+06,-857040,-854222
,-1.04166e+06,-1.1878e+06,-859656,-859701
,-1.04135e+06,-1.18093e+06,-862201,-865315
,-1.04092e+06,-1.23694e+06,-863024,-902113
,-1.04096e+06,-1.19419e+06,-863476,-905455
,-1.03987e+06,-1.18251e+06,-863551,-908505
,-1.03958e+06,-1.16863e+06,-861492,-909088
,-1.03956e+06,-1.12281e+06,-860724,-910842
,-1.03813e+06,-1.17403e+06,-858859,-911375
,-1.03678e+06,-1.12487e+06,-857048,-910876
,-1.03503e+06,-1.10896e+06,-854514,-909879
,-1.03418e+06,-1.0588e+06,-852461,-908571
,-996607,-1.10822e+06,-850175,-906993
,-988947,-1.05876e+06,-850684,-906523
,-976112,-1.04219e+06,-850406,-905964
,-931118,-993061,-851963,-905534
,-978159,-1.04479e+06,-857099,-908295
,-930789,-994336,-853305,-903986
,-924441,-978733,-856085,-903716
,-921630,-933579,-860394,-905250
,-919770,-924421,-901133,-910591
,-918848,-980437,-909039,-914660
,-914233,-975553,-859704,-860374
,-908080,-968254,-901658,-866278
,-907262,-933580,-916535,-909534
,-902902,-932150,-931559,-920018
,-903989,-930609,-977146,-928489
,-904488,-932595,-929487,-974116
,-905679,-967910,-979501,-920800
,-906184,-970453,-994790,-931089
,-914217,-973530,-1.03752e+06,-971310
,-919322,-979995,-990446,-984610
,-920349,-919816,-1.03574e+06,-994279
,-919074,-927506,-1.05185e+06,-1.03884e+06
,-916700,-933078,-1.06134e+06,-1.04601e+06
,-914126,-972013,-1.10511e+06,-988462
,-911839,-977937,-1.11364e+06,-994874
,-906792,-986417,-1.05811e+06,-1.03557e+06
,-901618,-991023,-1.06186e+06,-1.03886e+06
,-867372,-997425,-1.06445e+06,-1.04197e+06
,-865057,-1.03776e+06,-1.10157e+06,-1.04649e+06
,-860420,-1.04625e+06,-1.10669e+06,-1.05187e+06
,-861145,-984604,-1.10412e+06,-1.0514e+06
,-862159,-995859,-1.11072e+06,-1.05934e+06
,-856825,-1.03861e+06,-1.11488e+06,-1.09801e+06
,-915471,-1.04929e+06,-1.11868e+06,-1.10438e+06
,-910826,-1.05598e+06,-1.11698e+06,-1.10641e+06
,-910552,-1.09882e+06,-1.11874e+06,-1.11203e+06
,-907495,-1.11029e+06,-1.12279e+06,-1.05376e+06
,-905747,-1.05271e+06,-1.12335e+06,-1.05828e+06
,-905210,-1.0645e+06,-1.12611e+06,-1.09793e+06
,-903957,-1.10775e+06,-1.12843e+06,-1.10368e+06
,-904927,-1.11801e+06,-1.13044e+06,-1.10982e+06
,-905536,-1.12891e+06,-1.1651e+06,-1.1161e+06
,-907245,-1.17295e+06,-1.16834e+06,-1.12308e+06
,-908545,-1.1164e+06,-1.16734e+06,-1.12644e+06
,-863037,-1.11924e+06,-1.12897e+06,-1.12309e+06
,-921616,-1.12943e+06,-1.13005e+06,-1.12764e+06
,-970265,-1.17021e+06,-1.12866e+06,-1.1289e+06
,-982814,-1.17738e+06,-1.12689e+06,-1.12901e+06
,-924713,-1.18301e+06,-1.12236e+06,-1.12689e+06
,-931873,-1.18637e+06,-1.11511e+06,-1.12079e+06
,-969172,-1.18936e+06,-1.10619e+06,-1.11356e+06
,-973008,-1.18858e+06,-1.06087e+06,-1.10108e+06
,-975617,-1.18708e+06,-1.11331e+06,-1.05493e+06
,-977195,-1.18328e+06,-1.06398e+06,-1.10313e+06
,-980775,-1.17833e+06,-1.04521e+06,-1.05062e+06
,-983079,-1.17267e+06,-994264,-997145
,-985061,-1.16588e+06,-1.03962e+06,-1.04007e+06
,-986067,-1.12665e+06,-986857,-984069
,-986932,-1.11818e+06,-932918,-926467
,-987687,-1.17524e+06,-976944,-967183
,-993770,-1.16526e+06,-917520,-906285
,-997145,-1.12788e+06,-904461,-854501
,-994029,-1.12096e+06,-852542,-865050
,-993281,-1.11354e+06,-866829,-843026
,-992314,-1.10638e+06,-848690,-789473
,-992479,-1.09929e+06,-799035,-802792
,-992467,-1.06113e+06,-850140,-785412
,-992285,-1.05598e+06,-802795,-736992
,-992828,-1.05089e+06,-791552,-723954
,-991483,-1.11366e+06,-783673,-780505
,-988101,-1.11099e+06,-776421,-773058
,-986598,-1.10667e+06,-737253,-733501
,-986346,-1.10279e+06,-731428,-728617
,-988973,-1.09979e+06,-727790,-726281
,-990991,-1.09774e+06,-727316,-727349
,-990466,-1.06421e+06,-729804,-731863
,-987096,-1.06162e+06,-731907,-736318
,-987100,-1.05752e+06,-734173,-773597
,-987345,-1.05478e+06,-772864,-781563
,-987690,-1.05008e+06,-776904,-722950
,-989409,-1.04682e+06,-784065,-733132
,-987890,-1.04263e+06,-790841,-776398
,-989231,-1.03705e+06,-796650,-785704
,-987650,-1.03265e+06,-840462,-799177
,-986942,-992259,-846573,-841461
,-985825,-986357,-792025,-788782
,-982332,-1.04324e+06,-800039,-799491
,-981504,-1.03502e+06,-840450,-842524
,-982989,-991978,-846368,-850650
,-988950,-982990,-854010,-859865
,-993056,-973539,-862451,-901850
,-996398,-931015,-902890,-910622
,-998127,-922420,-910613,-853967
,-1.03223e+06,-977420,-916684,-859847
,-1.03346e+06,-967716,-856869,-865315
,-1.03399e+06,-924405,-861174,-901949
,-1.03558e+06,-914630,-864965,-905212
,-1.03625e+06,-905447,-867898,-907758
,-1.03629e+06,-862980,-902369,-908054
,-1.03733e+06,-852709,-903112,-906701
,-1.03839e+06,-909250,-903403,-905485
,-1.03853e+06,-901583,-903386,-903452
,-1.03809e+06,-859697,-901615,-867014
,-1.03856e+06,-851914,-866757,-863250
,-1.0376e+06,-844519,-863738,-858611
,-1.0384e+06,-836824,-860385,-853700
,-1.03295e+06,-800242,-861412,-852478
,-990488,-795405,-858427,-914189
,-977960,-793626,-860371,-913944
,-932373,-788455,-854492,-908548
,-922899,-786966,-854226,-906962
,-979702,-851147,-853990,-905249
,-973584,-850915,-855053,-905471
,-967216,-788795,-860411,-909060
,-927251,-794049,-902089,-916269
,-921049,-798401,-907029,-856265
,-919776,-836312,-914933,-863508
,-918585,-843301,-925998,-906953
,-917784,-852792,-972797,-920305
,-916762,-861460,-921595,-966869
,-916019,-904953,-970973,-982530
,-913160,-915421,-987369,-933160
,-914169,-859103,-1.03652e+06,-981260
,-914684,-902948,-989441,-999211
,-915651,-913141,-1.04141e+06,-984353
,-913195,-921563,-1.06034e+06,-1.03472e+06
,-919774,-923959,-1.10034e+06,-1.04346e+06
,-931068,-930813,-1.05063e+06,-1.05834e+06
,-971306,-967711,-1.06338e+06,-1.10314e+06
,-974838,-973770,-1.11408e+06,-1.05299e+06
,-972522,-977202,-1.12566e+06,-1.0645e+06
,-967927,-977444,-1.1707e+06,-1.1069e+06
,-929842,-975869,-1.17886e+06,-1.11287e+06
,-928729,-972293,-1.11642e+06,-1.11637e+06
,-926453,-968721,-1.12183e+06,-1.11969e+06
,-926178,-931273,-1.12518e+06,-1.1208e+06
,-924866,-925895,-1.12813e+06,-1.12198e+06
,-922375,-920332,-1.16375e+06,-1.12279e+06
,-919762,-913668,-1.16433e+06,-1.12181e+06
,-918244,-904898,-1.16328e+06,-1.11926e+06
,-917505,-865762,-1.164e+06,-1.11844e+06
,-914657,-859626,-1.16429e+06,-1.11764e+06
,-912136,-853451,-1.13048e+06,-1.11567e+06
,-911424,-912094,-1.12947e+06,-1.11364e+06
,-911073,-906759,-1.12942e+06,-1.1126e+06
,-911057,-901901,-1.1292e+06,-1.11208e+06
,-910025,-864804,-1.12969e+06,-1.11258e+06
,-911106,-860480,-1.12815e+06,-1.11186e+06
,-915191,-858604,-1.1297e+06,-1.11356e+06
,-921352,-854028,-1.12508e+06,-1.11058e+06
,-979484,-846357,-1.11892e+06,-1.10494e+06
,-972791,-845857,-1.12056e+06,-1.10724e+06
,-987445,-846067,-1.11995e+06,-1.10848e+06
,-997861,-844767,-1.11748e+06,-1.10751e+06
,-1.03654e+06,-842731,-1.1778e+06,-1.10539e+06
,-1.04244e+06,-838396,-1.1689e+06,-1.09953e+06
,-1.04854e+06,-801293,-1.12611e+06,-1.05981e+06
,-987164,-794874,-1.11282e+06,-1.0493e+06
,-991716,-788226,-1.06393e+06,-1.10257e+06
,-992789,-846302,-1.11389e+06,-1.05651e+06
,-995569,-837067,-1.06088e+06,-1.04008e+06
,-997692,-795594,-1.04146e+06,-990525
,-998643,-785939,-986414,-1.03728e+06
,-1.03318e+06,-775892,-996149,-984329
,-1.03531e+06,-733746,-973795,-931610
,-1.03525e+06,-725040,-919278,-977968
,-1.03245e+06,-781521,-930502,-925412
,-998132,-773072,-907978,-905680
,-996300,-731345,-854055,-853230
,-995028,-724497,-867053,-867585
,-995578,-717512,-847350,-849161
,-998097,-710449,-795410,-798408
,-1.03368e+06,-707049,-845829,-850173
,-999130,-671520,-835817,-839478
,-996299,-668729,-790499,-795397
,-995359,-665641,-779246,-784161
,-994303,-664638,-737240,-775730
,-991708,-664077,-730352,-736063
,-988691,-664365,-724212,-730346
,-986310,-664526,-785919,-725776
,-983053,-666144,-784841,-724439
,-1.04472e+06,-666420,-782133,-721368
,-1.04498e+06,-667643,-781101,-785931
,-1.04223e+06,-668924,-781783,-720942
,-1.04445e+06,-668408,-782309,-720952
,-1.04198e+06,-671727,-726988,-728372
,-1.03882e+06,-671475,-729650,-730647
,-1.03866e+06,-705021,-735526,-735497
,-1.0378e+06,-705014,-774087,-773398
,-1.03505e+06,-704787,-780783,-779202
,-1.03505e+06,-670743,-784419,-783628
,-1.03397e+06,-669942,-794573,-792053
,-998132,-667661,-801303,-797724
,-1.03322e+06,-664032,-838096,-801529
,-1.037e+06,-661450,-846614,-841212
,-1.03838e+06,-658910,-788517,-848075
,-1.03864e+06,-655409,-795403,-788245
,-1.03803e+06,-717256,-801855,-793587
,-1.03832e+06,-712433,-840407,-797216
,-1.03911e+06,-708637,-845555,-801787
,-1.03858e+06,-704717,-850730,-838114
,-1.03888e+06,-668138,-854325,-840199
,-1.03889e+06,-664813,-857551,-842262
,-1.0388e+06,-661965,-860636,-843743
,-1.03858e+06,-660167,-863015,-844758
,-1.03787e+06,-657449,-864063,-844047
,-1.03814e+06,-656850,-864791,-844228
,-1.03675e+06,-658464,-866351,-844057
,-1.03597e+06,-659956,-866607,-842529
,-1.03482e+06,-662511,-866589,-841930
,-1.03302e+06,-666417,-866771,-840229
,-997631,-705039,-865307,-838366
,-990707,-712919,-902187,-839963
,-977368,-656846,-901417,-839401
,-967963,-667617,-867888,-838415
,-981309,-716095,-911333,-845613
,-930839,-725953,-906520,-842219
,-923885,-773590,-909270,-844738
,-916020,-724944,-915951,-849904
,-910543,-776423,-859878,-857403
,-907014,-794819,-865284,-863493
,-909879,-847423,-906253,-905698
,-907528,-838081,-921799,-855275
,-902152,-860363,-970015,-903141
,-863723,-915905,-920027,-919579
,-861749,-904220,-932819,-967400
,-864452,-923074,-979162,-982073
,-904898,-975168,-993079,-932893
,-914900,-926512,-1.04117e+06,-982786
,-924946,-975839,-991527,-1.03294e+06
,-923153,-994254,-1.04701e+06,-990744
,-917540,-1.03684e+06,-1.05776e+06,-1.03753e+06
,-916990,-1.04523e+06,-1.1024e+06,-1.05188e+06
,-914665,-985287,-1.11156e+06,-1.06422e+06
,-911901,-988912,-1.0558e+06,-1.10948e+06
,-907785,-988187,-1.06118e+06,-1.05236e+06
,-906011,-985118,-1.09851e+06,-1.05984e+06
,-905953,-1.04523e+06,-1.10086e+06,-1.09802e+06
,-906039,-1.0391e+06,-1.10494e+06,-1.10408e+06
,-902668,-997077,-1.10671e+06,-1.10772e+06
,-903941,-986867,-1.10646e+06,-1.10998e+06
,-867553,-978648,-1.11204e+06,-1.11563e+06
,-863738,-932136,-1.10927e+06,-1.11416e+06
,-862682,-920314,-1.10948e+06,-1.11535e+06
,-859332,-973523,-1.10823e+06,-1.1156e+06
,-853304,-929556,-1.10893e+06,-1.11592e+06
,-914378,-916202,-1.10795e+06,-1.11442e+06
,-911386,-906194,-1.10904e+06,-1.11484e+06
,-909617,-861212,-1.10718e+06,-1.11203e+06
,-909505,-853215,-1.10843e+06,-1.11235e+06
,-907717,-910791,-1.10949e+06,-1.11177e+06
,-907768,-903967,-1.11106e+06,-1.11136e+06
,-907007,-866297,-1.1131e+06,-1.11083e+06
,-909364,-861983,-1.11516e+06,-1.11027e+06
,-911663,-858664,-1.11694e+06,-1.1098e+06
,-861502,-851720,-1.11381e+06,-1.1028e+06
,-920055,-849425,-1.11392e+06,-1.09906e+06
,-971311,-849186,-1.11621e+06,-1.06445e+06
,-918258,-850424,-1.11714e+06,-1.06272e+06
,-925439,-850405,-1.11645e+06,-1.05862e+06
,-930589,-847672,-1.11262e+06,-1.05031e+06
,-970034,-843582,-1.10469e+06,-1.10434e+06
,-974862,-841216,-1.09825e+06,-1.06065e+06
,-976599,-836599,-1.05602e+06,-1.0468e+06
,-977940,-796466,-1.10827e+06,-996640
,-981485,-788438,-1.06004e+06,-1.04299e+06
,-983765,-846325,-1.04504e+06,-991220
,-985286,-836671,-994366,-970185
,-987593,-793315,-1.04095e+06,-981287
,-989896,-782562,-988955,-927033
,-990228,-772154,-970988,-906759
,-990443,-727829,-918752,-853508
,-990955,-782896,-931819,-866571
,-991761,-771392,-912702,-848137
,-991786,-728845,-862743,-799542
,-990667,-718353,-910307,-848900
,-991281,-709426,-860880,-835606
,-991717,-667885,-845832,-791261
,-991528,-661499,-800288,-782791
,-990173,-719890,-786899,-774408
,-993818,-713513,-837856,-733671
,-994821,-712758,-800229,-734200
,-991194,-710699,-792558,-732665
,-989702,-709938,-785881,-732639
,-987645,-711446,-782296,-735699
,-985143,-712902,-777511,-770329
,-987365,-716260,-772629,-772895
,-987145,-657205,-774606,-780766
,-986844,-662977,-773929,-785687
,-987363,-705270,-776504,-794058
,-988138,-714727,-776955,-800055
,-988161,-726260,-783149,-842292
,-985314,-771072,-787662,-850471
,-985114,-783892,-791339,-792104
,-984544,-731683,-795913,-798978
,-986059,-778251,-799937,-837432
,-983534,-794329,-842251,-846585
,-982563,-840246,-845301,-849879
,-984780,-790245,-850649,-854264
,-986127,-836927,-792031,-858428
,-989668,-850923,-796985,-861167
,-993080,-864770,-802045,-863740
,-995642,-910336,-839472,-864450
,-996865,-857312,-844751,-865488
,-997667,-868061,-848079,-864241
,-1.03274e+06,-909530,-850679,-861684
,-1.03456e+06,-919090,-854280,-860213
,-1.03555e+06,-926188,-856098,-856524
,-1.0368e+06,-932848,-858077,-852947
,-1.03661e+06,-970514,-858637,-848161
,-1.03676e+06,-975651,-860182,-844742
,-1.03652e+06,-978925,-859954,-839961
,-1.03701e+06,-980431,-860458,-802264
,-1.0368e+06,-982272,-860379,-798416
,-1.03727e+06,-981965,-859334,-793281
,-1.03904e+06,-981197,-858335,-788777
,-1.03881e+06,-981539,-858380,-787144
,-1.03446e+06,-982056,-860404,-786899
,-991794,-918073,-863231,-788455
,-981728,-917505,-861696,-788195
,-972274,-919864,-865798,-792602
,-925657,-921600,-902405,-797177
,-981804,-922101,-904389,-800985
,-974546,-926932,-911379,-842694
,-967949,-931034,-852455,-851433
,-966895,-968156,-858169,-860940
,-930096,-978917,-906000,-910909
,-922147,-988947,-919531,-862489
,-919274,-999405,-932044,-912427
,-917462,-1.04621e+06,-981721,-933390
,-914987,-994267,-932559,-921114
,-914124,-1.0411e+06,-983347,-975627
,-912687,-1.05853e+06,-1.03572e+06,-1.03245e+06
,-910886,-1.10718e+06,-989152,-989495
,-913675,-1.0573e+06,-1.04033e+06,-1.04392e+06
,-917785,-1.10718e+06,-1.06234e+06,-1.10076e+06
,-921829,-1.12277e+06,-1.1111e+06,-1.05522e+06
,-927015,-1.17018e+06,-1.06362e+06,-1.10726e+06
,-930522,-1.11722e+06,-1.11106e+06,-1.12334e+06
,-973092,-1.12661e+06,-1.12184e+06,-1.16842e+06
,-974304,-1.17474e+06,-1.17781e+06,-1.12434e+06
,-969690,-1.18193e+06,-1.12006e+06,-1.16613e+06
,-970474,-1.18709e+06,-1.12686e+06,-1.17295e+06
,-970452,-1.19015e+06,-1.16533e+06,-1.17765e+06
,-970273,-1.19322e+06,-1.17247e+06,-1.18242e+06
,-931870,-1.19447e+06,-1.17869e+06,-1.18479e+06
,-925469,-1.19324e+06,-1.18123e+06,-1.18507e+06
,-920280,-1.18778e+06,-1.17834e+06,-1.18013e+06
,-920531,-1.17994e+06,-1.17473e+06,-1.17379e+06
,-919599,-1.17474e+06,-1.17373e+06,-1.16991e+06
,-918801,-1.1653e+06,-1.17015e+06,-1.12996e+06
,-916772,-1.12465e+06,-1.16762e+06,-1.12437e+06
,-915447,-1.11436e+06,-1.13025e+06,-1.11668e+06
,-914738,-1.1697e+06,-1.12736e+06,-1.17626e+06
,-913862,-1.12637e+06,-1.12332e+06,-1.16968e+06
,-913379,-1.11564e+06,-1.12005e+06,-1.16382e+06
,-912640,-1.10513e+06,-1.11692e+06,-1.12621e+06
,-912394,-1.06187e+06,-1.11418e+06,-1.122e+06
,-914113,-1.05068e+06,-1.17652e+06,-1.11688e+06
,-916028,-1.10745e+06,-1.175e+06,-1.11435e+06
,-921664,-1.06159e+06,-1.16814e+06,-1.10719e+06
,-977712,-1.0473e+06,-1.12923e+06,-1.0995e+06
,-970780,-1.03803e+06,-1.12642e+06,-1.06419e+06
,-988199,-995300,-1.1236e+06,-1.0614e+06
,-1.03292e+06,-986098,-1.12109e+06,-1.05906e+06
,-1.03937e+06,-1.0414e+06,-1.11591e+06,-1.05442e+06
,-1.04544e+06,-996821,-1.10746e+06,-1.11228e+06
,-985406,-983767,-1.06493e+06,-1.10306e+06
,-989688,-970296,-1.05316e+06,-1.05979e+06
,-991684,-923897,-1.10469e+06,-1.04657e+06
,-993785,-974134,-1.05653e+06,-998432
,-995344,-926186,-1.03965e+06,-1.04755e+06
,-997126,-910308,-988921,-996384
,-998125,-861951,-1.03628e+06,-977962
,-1.03275e+06,-912337,-983760,-925144
,-1.03247e+06,-866073,-932631,-972005
,-1.03266e+06,-851422,-978240,-918071
,-1.03242e+06,-839918,-929245,-868058
,-997605,-794092,-909606,-912680
,-998595,-848622,-860405,-861966
,-998119,-839676,-911094,-845304
,-997653,-799492,-863532,-797123
,-995878,-793538,-851510,-849180
,-995565,-788009,-840216,-836053
,-994790,-785176,-796371,-791808
,-993760,-783110,-788464,-782337
,-993546,-781531,-846354,-773885
,-991010,-783380,-843275,-736537
,-986423,-785625,-838905,-731437
,-983826,-789966,-835886,-728846
,-1.0435e+06,-794581,-801766,-727782
,-1.04574e+06,-797920,-793094,-722124
,-1.0475e+06,-839179,-798958,-726547
,-1.04728e+06,-847331,-797180,-727573
,-1.0475e+06,-792849,-802569,-733729
,-1.04366e+06,-835587,-837836,-771090
,-1.04165e+06,-846838,-840234,-775927
,-1.03908e+06,-857652,-841499,-781000
,-1.0401e+06,-902369,-842257,-785630
,-1.03983e+06,-914899,-845613,-792050
,-1.03964e+06,-862687,-848867,-798954
,-1.03606e+06,-909526,-788224,-839935
,-1.03379e+06,-923347,-787006,-845273
,-1.03348e+06,-969456,-789760,-851932
,-1.03248e+06,-982563,-792307,-792062
,-1.03424e+06,-930624,-793314,-797454
,-1.03709e+06,-977447,-794421,-835811
,-1.03864e+06,-991292,-795859,-840997
,-1.03907e+06,-1.03738e+06,-796977,-845848
,-1.0386e+06,-985294,-797408,-849903
,-1.03837e+06,-997578,-797405,-852984
,-1.03787e+06,-1.04292e+06,-796945,-856062
,-1.03726e+06,-1.05501e+06,-795868,-857913
,-1.0371e+06,-1.09848e+06,-794624,-858890
,-1.03684e+06,-1.10876e+06,-793050,-859666
,-1.03726e+06,-1.0532e+06,-791060,-859677
,-1.03707e+06,-1.06313e+06,-789482,-859200
,-1.03598e+06,-1.1054e+06,-788001,-858370
,-1.03503e+06,-1.11355e+06,-851444,-856801
,-1.03495e+06,-1.12022e+06,-849669,-853728
,-1.03456e+06,-1.12839e+06,-848614,-851775
,-1.03239e+06,-1.1681e+06,-848350,-849917
,-996118,-1.17356e+06,-847320,-846619
,-990750,-1.1151e+06,-848191,-845326
,-981700,-1.1203e+06,-849123,-843016
,-970275,-1.12669e+06,-786476,-842523
,-921537,-1.1668e+06,-794080,-845350
,-933131,-1.17328e+06,-801491,-848080
,-919843,-1.17474e+06,-799975,-844239
,-917819,-1.1792e+06,-837381,-844840
,-914434,-1.18676e+06,-850165,-852228
,-913174,-1.19301e+06,-858614,-857393
,-912887,-1.23364e+06,-905516,-866841
,-909291,-1.24258e+06,-856565,-911651
,-905258,-1.18556e+06,-906260,-859117
,-901832,-1.19599e+06,-924988,-907293
,-901882,-1.23495e+06,-972273,-919092
,-906722,-1.24317e+06,-925729,-967377
,-906992,-1.25318e+06,-981815,-921053
,-908337,-1.25804e+06,-998696,-967369
,-912605,-1.29747e+06,-985110,-984053
,-913613,-1.30335e+06,-1.03757e+06,-1.03346e+06
,-911651,-1.30787e+06,-1.05749e+06,-984115
,-909105,-1.30862e+06,-1.10309e+06,-995358
,-913680,-1.30816e+06,-1.1138e+06,-1.03802e+06
,-913901,-1.3095e+06,-1.09802e+06,-1.05268e+06
,-910875,-1.30713e+06,-1.109e+06,-1.06246e+06
,-909258,-1.30223e+06,-1.11746e+06,-1.10279e+06
,-910066,-1.29533e+06,-1.12486e+06,-1.10869e+06
,-908572,-1.25675e+06,-1.16634e+06,-1.05086e+06
,-905185,-1.24823e+06,-1.16868e+06,-1.05469e+06
,-904486,-1.23751e+06,-1.17013e+06,-1.05632e+06
,-905007,-1.19452e+06,-1.17252e+06,-1.0585e+06
,-903645,-1.18507e+06,-1.17526e+06,-1.06139e+06
,-866248,-1.23931e+06,-1.17428e+06,-1.06164e+06
,-861721,-1.19472e+06,-1.17299e+06,-1.06136e+06
,-856827,-1.18375e+06,-1.17174e+06,-1.06113e+06
,-852026,-1.17329e+06,-1.16973e+06,-1.06081e+06
,-914168,-1.12944e+06,-1.16536e+06,-1.05885e+06
,-912076,-1.11954e+06,-1.13021e+06,-1.05784e+06
,-909771,-1.17715e+06,-1.12695e+06,-1.05725e+06
,-907719,-1.1702e+06,-1.12414e+06,-1.05677e+06
,-906018,-1.16423e+06,-1.12077e+06,-1.05545e+06
,-907239,-1.12762e+06,-1.11851e+06,-1.05549e+06
,-908494,-1.12563e+06,-1.11663e+06,-1.05595e+06
,-911818,-1.12464e+06,-1.1129e+06,-1.05547e+06
,-859875,-1.12337e+06,-1.10853e+06,-1.05195e+06
,-919252,-1.12456e+06,-1.10179e+06,-1.04908e+06
